image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	39	baseball bat	1476298	[191.28,145.23,23.79,118.27]	710.4218500000001	small	P3	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53101	0.070808	2	0.8024260328918478	0	0	NA	NA	NA	1	52058	0.032277	3	0.8082683233120348
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	40560	[103.23,224.86,230.19,112.52]	8174.546849999999	medium	P4	0.95	0	0	1	0	0	0	1	1	1	53217	0.5	4	0.9502171181925101	1	53148	0.5	4	0.9590325977744129	0	0	NA	NA	NA	1	52097	0.669926	2	0.9669634783160799
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	41919	[243.92,54.23,182.22,95.72]	7294.290250000001	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53147	0.5	3	0.9001899913767923	0	0	NA	NA	NA	1	52096	0.669926	1	0.900148473479818
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	43502	[146.98,182.0,244.68,128.55]	9283.37055	large	P5	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53157	0.025195	13	0.9117891256145335	0	0	NA	NA	NA	1	52109	0.019973	14	0.9207592067671212
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	1814795	[0.02,310.94,8.49,59.42]	344.19039999999995	small	P3	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53152	0.055326	8	0.9566980509084341	0	0	NA	NA	NA	1	52103	0.057725	8	0.9778712226851514
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	1	person	196065	[133.66,129.62,99.76,217.92]	8083.4404	medium	P4	0.8999999999999999	0	1	1	0	1	0	1	1	1	53466	0.002069	74	0.9331765750164934	1	53185	0.5	2	0.9160126894367586	0	0	NA	NA	NA	0	0	NA	NA	NA
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	47	cup	676440	[459.73,226.21,21.67,27.08]	386.44814999999977	small	P3	0.85	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	51153	0.096731	1	0.8577699664377411	0	0	NA	NA	NA
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	31	handbag	1175552	[518.17,323.49,111.38,99.76]	7303.050050000001	medium	P4	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	53226	0.009624	7	0.932084683387241	1	51212	0.006055	13	0.900740762457305	1	52214	0.006055	13	0.9344398494147089
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	33	suitcase	1187764	[527.85,330.11,98.79,96.85]	6710.480799999996	medium	P4	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53183	0.5	3	0.8062275236964584	0	0	NA	NA	NA	1	52139	0.604696	3	0.801877596255463
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	1	person	1208926	[50.22,144.39,12.7,26.74]	234.70615	small	P3	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53285	0.004736	40	0.9224858767625603	0	0	NA	NA	NA	1	52234	0.00522	37	0.9123888082198746
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	27	backpack	1423089	[194.68,161.58,57.14,66.83]	2306.4134999999983	medium	P4	0.8	1	0	0	0	0	0	0	1	1	53266	0.111686	2	0.8156642102077943	0	0	NA	NA	NA	1	51152	0.106941	2	0.8143598405729869	0	0	NA	NA	NA
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	32	tie	1442640	[507.67,185.94,17.98,42.02]	303.31515000000076	small	P3	0.7	1	0	0	0	0	0	0	1	1	53456	0.002212	9	0.7198578664325057	0	0	NA	NA	NA	1	51337	0.002395	10	0.7224838086463331	0	0	NA	NA	NA
464719	30de37cfa2861cbbefe34ad7c8fc6ed4c8d0c2dadfbe2ca21433636e787afc65	42	surfboard	651547	[401.78,279.47,58.64,11.02]	342.7002999999994	small	P3	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	52457	0.002993	19	0.9532686954828752
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	1542453	[358.29,412.14,29.43,23.71]	376.63790000000006	small	P3	0.8999999999999999	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	52599	0.005833	63	0.9000800713739959
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	1543748	[338.66,412.07,29.68,36.58]	593.7563499999992	small	P3	0.5	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	52651	0.003739	94	0.5019320417603198
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	1544383	[409.07,418.19,23.78,16.56]	260.99939999999987	small	P3	0.65	1	0	0	0	0	0	0	1	1	53762	0.004248	87	0.6634703042068649	0	0	NA	NA	NA	1	51637	0.004671	82	0.6554395383065609	0	0	NA	NA	NA
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	1546769	[266.24,383.92,81.78,58.24]	2246.6816499999995	medium	P4	0.75	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	51527	0.021339	11	0.7529630091213665	0	0	NA	NA	NA
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	1546903	[364.94,385.35,34.61,27.84]	409.2075999999997	small	P3	0.5	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	51665	0.003739	96	0.5117918410934065	0	0	NA	NA	NA
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	53	apple	1548776	[369.62,593.98,106.42,38.83]	3653.5596999999993	medium	P4	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53555	0.026491	3	0.7629779697266542	0	0	NA	NA	NA	1	52507	0.032277	2	0.7524357981859768
467779	1e4bf33f25f0633d793395da2f616a7af9dca27433d271c8ed54283d2cd78b0b	58	hot dog	1067801	[472.08,129.62,163.01,302.27]	40743.94595	large	P5	0.95	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	51808	0.669926	1	0.9572903623195504	1	52798	0.669926	1	0.9572903623195504
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	62	chair	381466	[550.37,201.02,89.2,151.65]	9367.743350000002	large	P5	0.85	0	0	1	0	0	0	1	1	1	54177	0.005065	22	0.8702777549301427	1	54146	0.003458	31	0.9171347509186889	0	0	NA	NA	NA	1	53019	0.006999	18	0.8544272799794093
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	62	chair	381466	[550.37,201.02,89.2,151.65]	9367.743350000002	large	P5	0.8999999999999999	0	0	1	0	0	0	1	1	1	54210	0.003458	30	0.9200570079041434	1	54146	0.003458	31	0.9171347509186889	0	0	NA	NA	NA	1	53138	0.002596	39	0.9167673874650331
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	1	person	485458	[136.52,23.57,209.12,348.89]	44877.8736	large	P5	0.85	0	0	0	1	0	0	0	1	1	54037	0.5	1	0.8571934072959958	0	0	NA	NA	NA	1	51906	0.669926	1	0.8542168744303732	1	52911	0.669926	1	0.8501428246874307
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	1	person	488945	[1.08,169.35,94.92,183.37]	11478.815050000003	large	P5	0.95	1	0	0	0	0	0	0	1	1	54039	0.5	3	0.9597114198411759	0	0	NA	NA	NA	1	51908	0.669926	3	0.9505949820518649	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	1	person	526102	[453.08,62.22,44.49,61.53]	1220.86375	medium	P4	0.85	1	1	0	0	1	0	0	1	1	54050	0.175866	7	0.8514809005606986	1	53981	0.175866	7	0.8514809005606986	1	52011	0.007282	28	0.8609171239188825	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	51	bowl	1038259	[489.97,330.99,74.66,51.34]	2482.2903499999984	medium	P4	0.8999999999999999	1	0	0	0	0	0	0	1	1	54036	0.5	3	0.9214026155373406	0	0	NA	NA	NA	1	51912	0.604696	2	0.9294739848796282	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	47	cup	1508375	[0.0,351.64,48.54,58.25]	2443.9627499999992	medium	P4	0.8999999999999999	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	52927	0.218365	3	0.9014300648188347
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	49	knife	1892055	[249.13,340.21,31.21,42.55]	333.3072999999999	small	P3	0.5	1	0	0	0	0	0	0	1	1	54293	0.002212	13	0.697620447694231	0	0	NA	NA	NA	1	52195	0.001916	13	0.6970818734412321	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	49	knife	1892055	[249.13,340.21,31.21,42.55]	333.3072999999999	small	P3	0.55	1	0	0	0	0	0	0	1	1	54293	0.002212	13	0.697620447694231	0	0	NA	NA	NA	1	52195	0.001916	13	0.6970818734412321	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	49	knife	1892055	[249.13,340.21,31.21,42.55]	333.3072999999999	small	P3	0.6	1	0	0	0	0	0	0	1	1	54293	0.002212	13	0.697620447694231	0	0	NA	NA	NA	1	52195	0.001916	13	0.6970818734412321	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	49	knife	1892055	[249.13,340.21,31.21,42.55]	333.3072999999999	small	P3	0.65	1	0	0	0	0	0	0	1	1	54293	0.002212	13	0.697620447694231	0	0	NA	NA	NA	1	52195	0.001916	13	0.6970818734412321	0	0	NA	NA	NA
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	50	spoon	1896997	[3.38,336.4,82.96,23.95]	1185.4105000000006	medium	P4	0.85	0	0	1	0	0	0	1	1	1	54133	0.008146	17	0.8528508390267452	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	4	motorcycle	148572	[18.62,140.99,68.33,79.18]	3031.9391499999997	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	54332	0.5	1	0.9005835377679963	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	1	person	211937	[228.99,129.14,37.44,102.77]	1974.1361000000009	medium	P4	0.8999999999999999	1	1	0	0	1	0	0	1	1	54333	0.5	1	0.9132623279251371	1	54264	0.5	1	0.9074775870139398	1	52208	0.604696	2	0.9088997634650519	0	0	NA	NA	NA
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	41	skateboard	639813	[288.67,238.35,59.56,15.21]	337.58479999999946	small	P3	0.85	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	53257	0.007282	16	0.8574701548725143
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	41	skateboard	642509	[386.57,235.04,36.84,17.51]	202.94654999999997	small	P3	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54300	0.009624	12	0.8068658530740026	0	0	NA	NA	NA	1	53243	0.014054	11	0.8046862308758953
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	41	skateboard	643179	[230.48,219.26,29.19,25.44]	355.5656000000003	small	P3	0.5	1	1	0	0	1	0	0	1	1	54520	0.001283	34	0.5175936067962192	1	54496	0.001031	38	0.5056948518778369	1	52435	0.001097	39	0.5238685618911015	0	0	NA	NA	NA
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	3	car	2208973	[0.0,125.94,41.51,35.54]	724.3043000000001	small	P3	0.75	0	0	1	0	0	0	1	1	1	54530	0.001238	45	0.8078089168076155	1	54464	0.001238	45	0.7921915728765105	0	0	NA	NA	NA	1	53425	0.001111	46	0.7990037565530093
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	3	car	2208973	[0.0,125.94,41.51,35.54]	724.3043000000001	small	P3	0.8	0	0	1	0	0	0	1	1	1	54530	0.001238	45	0.8078089168076155	1	54465	0.001238	46	0.8509969898290034	0	0	NA	NA	NA	1	53431	0.001111	51	0.8489930958427061
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	3	car	2208973	[0.0,125.94,41.51,35.54]	724.3043000000001	small	P3	0.85	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	54465	0.001238	46	0.8509969898290034	0	0	NA	NA	NA	0	0	NA	NA	NA
470085	d9134c89c2a86306a0199dcb803c54482f70038115a50350ca1485639575f09b	22	elephant	582074	[0.96,2.82,503.59,416.47]	117396.40129999998	large	P5	0.95	1	0	0	0	0	0	0	1	1	54576	0.007584	3	0.9537995795238295	0	0	NA	NA	NA	1	52441	0.004923	3	0.9575216257297604	0	0	NA	NA	NA
473793	2d0a77c01d5ddc583f0dfca703f3a55cc6723c4c16b1d973a74648804cc344e6	1	person	474699	[97.3,55.68,400.0,324.32]	76635.3589	large	P5	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	54518	0.5	1	0.900422643615072	0	0	NA	NA	NA	0	0	NA	NA	NA
473793	2d0a77c01d5ddc583f0dfca703f3a55cc6723c4c16b1d973a74648804cc344e6	70	toilet	1094422	[376.45,243.85,171.51,199.55]	24477.510000000006	large	P5	0.8999999999999999	1	1	0	0	1	0	0	1	1	54594	0.055032	4	0.9308527424738745	1	54557	0.001002	19	0.901152107799715	1	52458	0.039722	5	0.9264182658912692	0	0	NA	NA	NA
483275	04c974804f371c58556688ec8bb4b34f22946247a8c1a82e75b98d90572619ad	22	elephant	584279	[133.31,62.4,250.59,338.79]	58748.42124999999	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54648	0.5	1	0.9635747314769589	0	0	NA	NA	NA	1	53578	0.669926	1	0.9669497600853697
484397	e9c9fbe40856558b43848dec7d565dbda4840d4800a8e794653ac75a34c94e81	4	motorcycle	151521	[302.94,157.24,251.97,186.57]	25619.927650000005	large	P5	0.8999999999999999	0	0	1	0	0	0	1	1	1	54730	0.007584	4	0.9011728422359732	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
484397	e9c9fbe40856558b43848dec7d565dbda4840d4800a8e794653ac75a34c94e81	1	person	203343	[263.36,139.31,136.86,105.07]	4044.626550000001	medium	P4	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54677	0.003458	5	0.8036775584727354	0	0	NA	NA	NA	1	53606	0.002596	4	0.8057678076183526
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	1216852	[309.04,60.22,54.54,64.01]	1997.8019999999992	medium	P4	0.7	1	0	0	0	0	0	0	1	1	54747	0.263135	7	0.7033690465444925	0	0	NA	NA	NA	1	52598	0.299402	7	0.7092110962670866	0	0	NA	NA	NA
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	1267448	[613.33,163.36,26.67,36.26]	486.8861999999992	small	P3	0.7	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	54835	0.001779	61	0.7025419931270704	0	0	NA	NA	NA	0	0	NA	NA	NA
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	1273493	[164.38,33.06,71.69,96.72]	2201.7801999999997	medium	P4	0.8999999999999999	1	0	0	0	0	0	0	1	1	54862	0.002069	49	0.9310596061924983	0	0	NA	NA	NA	1	52735	0.001699	58	0.9233531601839154	0	0	NA	NA	NA
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	1476022	[106.04,219.32,10.6,37.46]	198.3877499999999	small	P3	0.7	0	0	1	0	0	0	1	1	1	54957	0.001031	49	0.7487933844013862	1	54856	0.00143	44	0.7640862338082712	0	0	NA	NA	NA	1	53755	0.001714	35	0.766950725230383
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	1476022	[106.04,219.32,10.6,37.46]	198.3877499999999	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54856	0.00143	44	0.7640862338082712	0	0	NA	NA	NA	1	53755	0.001714	35	0.766950725230383
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	1476956	[93.93,208.32,11.45,50.08]	273.2931	small	P3	0.65	0	0	1	0	0	0	1	1	1	54848	0.002466	26	0.6629029872074055	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	1477049	[104.51,206.95,16.19,49.2]	193.22174999999987	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	54793	0.00731	9	0.9057314382021938	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	1727821	[0.0,191.84,106.34,90.54]	5881.138000000001	medium	P4	0.85	0	0	0	1	0	0	0	1	1	54874	0.002069	55	0.8823772181377258	0	0	NA	NA	NA	1	52744	0.001699	63	0.8875889297470787	1	53722	0.002596	44	0.8509872746057597
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	62390	[265.18,314.62,218.93,160.34]	22987.42	large	P5	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	53839	0.669926	2	0.9537788937556747
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	63199	[226.19,166.6,121.13,107.17]	8471.161500000004	medium	P4	0.95	1	0	0	0	0	0	0	1	1	54972	0.5	7	0.9562081272903072	0	0	NA	NA	NA	1	52818	0.604696	8	0.9525406327117775	0	0	NA	NA	NA
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	64044	[19.61,188.73,139.36,98.07]	8861.0664	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54922	0.5	7	0.9586455057582429	0	0	NA	NA	NA	1	53845	0.587569	8	0.971966273473998
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	65146	[232.87,135.04,56.32,58.99]	2079.3038500000002	medium	P4	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	54927	0.374053	12	0.9019691801192018	1	52822	0.5	12	0.9009532533973476	1	53848	0.5	11	0.913904826134457
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	275447	[460.35,89.98,77.66,62.19]	3078.6082499999998	medium	P4	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	54916	0.5	1	0.9561606742517227	1	52814	0.604696	4	0.9559901059955239	1	53840	0.604696	3	0.9512181876231027
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	275672	[129.69,104.74,77.04,67.36]	2256.32465	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	54977	0.374053	12	0.9026375919103261	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
491505	55b20a932efebd469347bc5cbf2ff6a03cd75bd9b0f1e346928c72ae5f970a7c	1	person	475638	[79.28,201.08,278.2,429.55]	84485.87835	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	54963	0.5	1	0.9616024571827807	0	0	NA	NA	NA	1	53884	0.669926	1	0.9570850589534401
491505	55b20a932efebd469347bc5cbf2ff6a03cd75bd9b0f1e346928c72ae5f970a7c	23	bear	586579	[228.67,34.52,340.86,598.29]	116668.45084999994	large	P5	0.8999999999999999	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	53883	0.669926	1	0.9025114434007909
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	6	bus	365556	[107.21,97.02,448.12,210.13]	75293.84240000001	large	P5	0.95	0	0	1	1	0	0	1	1	1	55180	0.001002	2	0.9517388094938924	0	0	NA	NA	NA	0	0	NA	NA	NA	1	54044	0.0012	2	0.9517590767203418
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	1683533	[140.43,170.75,13.77,37.03]	431.59224999999975	small	P3	0.7	1	0	0	0	0	0	0	1	1	55099	0.003418	82	0.7279155788945715	0	0	NA	NA	NA	1	52935	0.003739	75	0.7340032355953972	0	0	NA	NA	NA
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	1702081	[245.79,194.02,27.74,22.87]	392.5151999999998	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	55067	0.00275	87	0.7593435901477849	0	0	NA	NA	NA	1	53979	0.003345	81	0.752268021704707
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	1753403	[210.09,177.42,19.6,25.89]	332.21725000000004	small	P3	0.65	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	55006	0.010112	29	0.6761259596663263	0	0	NA	NA	NA	1	53918	0.012661	22	0.6709480856947329
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	1754990	[160.8,165.37,20.88,32.65]	459.15559999999977	small	P3	0.75	1	0	0	0	0	0	0	1	1	55019	0.075147	4	0.7825438234333958	0	0	NA	NA	NA	1	52863	0.078892	4	0.7940990558928035	0	0	NA	NA	NA
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	1762863	[119.68,170.08,18.55,29.5]	305.79825000000005	small	P3	0.8	1	0	0	0	0	0	0	1	1	55038	0.012548	22	0.8217175399994673	0	0	NA	NA	NA	1	52883	0.012661	23	0.8218865873778922	0	0	NA	NA	NA
494085	df44193f0369b082c2a8fcaed7227a065d1f4f51a3eceb112e131d486560a943	85	clock	334072	[181.89,117.81,154.12,204.87]	22627.382250000002	large	P5	0.8999999999999999	1	0	0	0	0	0	0	1	1	55202	0.115998	2	0.9167250554610217	0	0	NA	NA	NA	1	53034	0.145589	2	0.9115765743943745	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	468816	[131.86,235.46,9.12,16.39]	81.16210000000005	small	P3	0.85	1	1	0	0	1	0	0	1	1	55248	0.272446	3	0.8662126819342669	1	55200	0.294608	3	0.8544454002381117	1	53155	0.002596	50	0.8540174078040013	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	468816	[131.86,235.46,9.12,16.39]	81.16210000000005	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	55320	0.003458	46	0.920647821017354	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	499424	[109.64,234.2,6.41,13.96]	47.89235000000004	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	55269	0.029528	16	0.9434681535978219	0	0	NA	NA	NA	1	53088	0.033858	16	0.9606618899588119	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	499424	[109.64,234.2,6.41,13.96]	47.89235000000004	small	P3	0.95	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	53088	0.033858	16	0.9606618899588119	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	1725256	[48.49,244.73,26.76,46.49]	636.8859000000003	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	55267	0.032822	15	0.9290488928763212	0	0	NA	NA	NA	1	53087	0.037709	15	0.9192077872629348	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	1739292	[32.67,234.12,7.52,19.11]	93.30959999999993	small	P3	0.75	1	1	0	0	1	0	0	1	1	55253	0.148525	8	0.771683680485137	1	55202	0.178295	5	0.7835881871966757	1	53071	0.173094	6	0.7562585862610899	0	0	NA	NA	NA
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	1759459	[60.22,231.69,7.11,15.25]	64.89595000000001	small	P3	0.65	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	55218	0.040503	16	0.6880111271268601	0	0	NA	NA	NA	1	54134	0.041978	16	0.7027917062840807
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	1759459	[60.22,231.69,7.11,15.25]	64.89595000000001	small	P3	0.7	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	54134	0.041978	16	0.7027917062840807
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	1761482	[37.57,233.04,7.29,15.69]	51.777300000000004	small	P3	0.65	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	55265	0.004248	43	0.6570647467563889	0	0	NA	NA	NA	1	54171	0.006518	39	0.6609746786032556
