image_id	file_name	width	height	coco_url	flickr_url	license_id	annotation_count	category_ids	small_original	medium_original	large_original	small_letterboxed	medium_letterboxed	large_letterboxed	aspect_bin	object_count_bin	rank_sha256	license_name	license_url	file_sha256	pixel_sha256	C50	C200	C500	C1000	H500	BALANCED
527224	000000527224.jpg	640	424	http://images.cocodataset.org/train2017/000000527224.jpg	http://farm6.staticflickr.com/5546/9345122595_45a09ef587_z.jpg	1	3	1,65,84	0	0	3	0	0	3	landscape	2-4	001d0176a8e23f0b3807cefd3c8317cab1082901a996b7b5ebd1246fccd37934	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	17e78068ca60289f686d99fdd024d89d397bc8e1551e28a1605bb8b075559cc0	1dc0e75c6939753c41550deaeb068039500ea771ad57aefe72a92e96c427c91d	0	1	1	1	0	1
527260	000000527260.jpg	640	480	http://images.cocodataset.org/train2017/000000527260.jpg	http://farm7.staticflickr.com/6110/6217976325_64063004ae_z.jpg	1	16	44,47,49,50,51,79,81	13	2	1	12	3	1	squareish	11+	02aaece903d7e6faab722ebc4723e0964498b24e2d1be1eb1861c52d9891f834	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	46fdc53b6645b08c7d63d1ad4d4ae012a6ccbec5a05b5fd4546007ca3c8afeef	2834c9e8f02f4eded42a3ad02dcfcf76780c72e35f2a094e80429ad03e68d1e6	0	0	0	0	1	0
529303	000000529303.jpg	640	428	http://images.cocodataset.org/train2017/000000529303.jpg	http://farm4.staticflickr.com/3212/2395172669_8898623e75_z.jpg	1	9	1,8,37,43	4	3	2	4	3	2	landscape	5-10	002b0d19bc7e233c3587631bb4c7671bd1aac05136fdf75ed97de8c89cddcf0b	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	4875e0121c1e046459b285c4b7f06156b26955362beb8d07ee6995673e8ebfa7	4f36df2388ee821590a3f8fc9c39c1647357e0e1ac8a8e4f3c8537645a0013ab	0	1	1	1	0	1
530934	000000530934.jpg	480	640	http://images.cocodataset.org/train2017/000000530934.jpg	http://farm4.staticflickr.com/3628/3588854973_d828d2fe58_z.jpg	1	2	1,90	0	1	1	0	0	2	squareish	2-4	023a0af748df290bca75de88767b92d9de2355c5dce4a67c80510bce145fca89	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	d7a005616bcd2e01c811a34dbe9df41bc7bfd81460dd162de099061b3e30a713	7b8bae2864c16dd684b1d3cd204d472796e20b5743644b41a063504d21e0fd8c	0	0	0	0	1	0
531020	000000531020.jpg	640	478	http://images.cocodataset.org/train2017/000000531020.jpg	http://farm9.staticflickr.com/8532/8565237254_3ba6743d09_z.jpg	4	4	1,35	0	2	2	0	0	4	landscape	2-4	00a416c8e8169de68463afe920ea11884daf6c37b3a949b38c67ea51fb803740	Attribution License	http://creativecommons.org/licenses/by/2.0/	d291e7938f1e4cf987796c1a3d656dbc8123478fc6085bc895a57a1c062aeed9	2a3718fc4858835840c7d04623668f0a62e05ac957902fdaa5e34b9fa0f0d2c2	0	0	1	1	0	1
531224	000000531224.jpg	640	480	http://images.cocodataset.org/train2017/000000531224.jpg	http://farm9.staticflickr.com/8223/8270901523_1a563fe8f7_z.jpg	1	7	1,3,6	2	4	1	2	4	1	squareish	5-10	001ffeb49ff6855fe9585b8098ae721437fa81925317d1cb50990ec0a6678b9b	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	5932e30da7eb4e5f8fce19e57e83b67157d91ec33d15a0848ca793fcf722a24b	a76f04381d03331d503eb11737180fc88366dde6bd8da0f0211581d48913127e	0	1	1	1	0	1
531894	000000531894.jpg	500	333	http://images.cocodataset.org/train2017/000000531894.jpg	http://farm4.staticflickr.com/3058/2926165557_d44e2fcb7d_z.jpg	3	9	1,41	5	3	1	3	3	3	landscape	5-10	02723435373bf40192ca5a8cb907823bab52b020246d8e28ce60c8b4e8d642fa	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	d9bc2c6b282738d3823d9202f0c5b1b5f482e3caa212136acdea25a3fd51e85b	7ccaa4a732c748cbc38a72db69e655d3189132b3b6abd419278f6b7b3e87f4c5	0	0	0	0	1	0
532376	000000532376.jpg	480	640	http://images.cocodataset.org/train2017/000000532376.jpg	http://farm2.staticflickr.com/1008/4720822369_b338ba2550_z.jpg	3	6	1,20	1	2	3	0	2	4	squareish	5-10	029c283e10b07de0d636fb7df01e3b2de25f8dadeb01a072430fe369e2ce32a9	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	f28efadca0ebdf7fcb6b2b5e7985b7459c9339a48441e98720d323a2573de926	4009cde988fe2e413747e45657a41fab69bc0dbbd4dcf91e9ae3e654a2e5632f	0	0	0	0	1	0
532947	000000532947.jpg	640	444	http://images.cocodataset.org/train2017/000000532947.jpg	http://farm6.staticflickr.com/5193/6950963388_a6c0cf15f7_z.jpg	3	10	20	8	2	0	7	3	0	landscape	5-10	00d7f86913cd43e9fa79db931edbbecfde4d636d7fe3dc9e2b1e8c824dc8ff03	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	b01fe494b2bd4b90586032b9b197e4844f55bc4dac42abc68120d072e4f5cad5	b956d2e7b5e32ef27ccb64e899d442ad0f238de3b146ecc84c156e40c9bc61e1	0	0	1	1	0	1
533051	000000533051.jpg	640	480	http://images.cocodataset.org/train2017/000000533051.jpg	http://farm6.staticflickr.com/5242/5293570348_58ac9c874e_z.jpg	5	5	21	0	5	0	0	5	0	squareish	5-10	028c0a5b42b58663642fbc879f924260272daaa66e7b63e4df1afd6cbaf414b0	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	8f04a69a064ee48ede944ed2efb5abb753af23b84b81ff363c69b59a82d28244	635061fd29a3c742f58ab17d823ce073d67e5f8b74d066051801c54571f88a7c	0	0	0	0	1	0
533239	000000533239.jpg	640	541	http://images.cocodataset.org/train2017/000000533239.jpg	http://farm3.staticflickr.com/2564/4211754723_938d891114_z.jpg	3	2	17,64	0	0	2	0	0	2	squareish	2-4	030e51ac8b03e98791430652a9cf62c32b2977f2e600387c687a4caf51beae39	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	88a6ea4f5f3a2eeac0c2b315a6624b2584c91ce9bbad74b262227837a87ba54f	a5d87302e6f14dfa27b2947002ada7e72e472a67876f1376c15f2dd65788b1d5	0	0	0	0	1	0
533368	000000533368.jpg	480	640	http://images.cocodataset.org/train2017/000000533368.jpg	http://farm5.staticflickr.com/4009/4348037376_1f0cc539b5_z.jpg	4	14	1,35	13	1	0	12	2	0	squareish	11+	018359dfc0c01e349fb5256ce4daaa6ab7ea079c5c4bbc1603835c97f007ba37	Attribution License	http://creativecommons.org/licenses/by/2.0/	fd8388491933d7ca6d2eb5481069d2ffc99163c1d4abf4e8aad5727948f2faa9	58f905a2284d266a8ee89f9cd99515c9269a698bd5653ef1fc68e865a727480a	0	0	0	1	0	0
533589	000000533589.jpg	640	480	http://images.cocodataset.org/train2017/000000533589.jpg	http://farm5.staticflickr.com/4009/4580679120_65ba3d4447_z.jpg	1	21	44,82,84	12	7	2	2	16	3	squareish	11+	026a8fbdf1d557a63fbfc0fc3ad881f66417baa527b5930ffe564cbe73007f7b	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	9a7a774cbee53a48104f3bd179b445f11a733888b2d28944b90762f0697a7859	0fc15cd070de949ff5cebb5b2727d64db68c8acbf68381b3c16a55ffbfcae249	0	0	0	0	1	0
533601	000000533601.jpg	640	420	http://images.cocodataset.org/train2017/000000533601.jpg	http://farm4.staticflickr.com/3524/5826395413_6620a750c9_z.jpg	3	2	3,4	0	1	1	0	1	1	landscape	2-4	015afd5170d52eb985e6a91ba00a5ffbc0cad357a28209d759fcb32870b99171	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	1da18f6c42a3129534b9b4670fa11c6ff8b1ac8905968ddc05a172418d351f93	e42cd7b5e2f8541771b8299ae0aa14c1c27f5ee02281d3e19ebc59e1b201a4ab	0	0	0	1	0	0
533888	000000533888.jpg	612	612	http://images.cocodataset.org/train2017/000000533888.jpg	http://farm8.staticflickr.com/7389/9511783187_a0f0d6fa6f_z.jpg	6	16	1,47,49,51,62,67	1	12	3	0	6	10	squareish	11+	01357411f9f7ab74b721627603c755f5df8ee6f27d079bd417203f43d59947ce	Attribution-NoDerivs License	http://creativecommons.org/licenses/by-nd/2.0/	397a5280df36e2ff059bea03ec3a1294d4ef66c253fccabd9e9fa7fb4084bfee	42693af9cd919116543a933e008e71e91bdf8e5d952de171ad388c1add2c5549	0	0	0	1	0	0
535304	000000535304.jpg	640	427	http://images.cocodataset.org/train2017/000000535304.jpg	http://farm4.staticflickr.com/3790/9330415443_1e0f6ce1e7_z.jpg	2	1	7	0	0	1	0	0	1	landscape	0-1	010c3b38eacbe814a096cd83d5afdd2a9ee22e55d8d05acb6e1c84e6e6f0564c	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	6210c15b165a1a10b603b6cdef0058f3340ac2f5a7a17081e110c42240984a03	f655502b1af776cbee70cba99f289a71223d43c729f58d895048c901223ca522	0	0	1	1	0	1
536183	000000536183.jpg	612	612	http://images.cocodataset.org/train2017/000000536183.jpg	http://farm9.staticflickr.com/8263/8606866024_986cc2968f_z.jpg	1	21	50,51,56,57,67	0	19	2	0	12	9	squareish	11+	0329e09e32a52d4c52e5267e728c672d8a5de2314547081af9bd149f87780229	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	68e19fdaa8c7e311ac0ef0ab4be1eb880b26949f7632c462b3701f8ca86f2b6b	09bd522d25dc9b41a7789a7bc8a3e7a3ca64ac1a398c12ba0bbd6593c32bef3e	0	0	0	0	1	0
536555	000000536555.jpg	640	425	http://images.cocodataset.org/train2017/000000536555.jpg	http://farm9.staticflickr.com/8433/7718755360_7e6a413f63_z.jpg	3	3	17,33	0	0	3	0	0	3	landscape	2-4	019eb47db562e674312c3aa3583c380412fa5ea94736cb2841f8471ffd8243db	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	9b4c37cb4134f4c6f6d6f1fd4c3cc05760e821797873ab3c4d7b0462ce035875	1376fe79ec49c2c36d514068784c6be611d683bfbe625242a0999e2346ce9fdf	0	0	0	1	0	0
536729	000000536729.jpg	640	480	http://images.cocodataset.org/train2017/000000536729.jpg	http://farm7.staticflickr.com/6172/6166623407_ca6de85953_z.jpg	1	3	24	1	1	1	1	0	2	squareish	2-4	01324deac11e8c7ba2e839b3568a62d55641b1a95ae19d165fcf90cdae33d7f3	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	1546197c0d578d2af0770287f54d3030c1020f2f0c74cec275c9fb74b7b3ac16	fc309088b4b84c2629f9286a3f3f717b8d570dd83acf0ad49391c779cc7a3f15	0	0	0	1	0	0
537280	000000537280.jpg	640	480	http://images.cocodataset.org/train2017/000000537280.jpg	http://farm9.staticflickr.com/8033/8026947050_4c7d0c4602_z.jpg	1	3	1,3,28	0	0	3	0	0	3	squareish	2-4	0326c11e18b47ba0a3190200e13bef6ad9310e87776e50881c1cb15f90e13e50	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	eeb99fb0cd3a15e8d83afb03a3cc1f932db28d4a9bcf4cc1738c5aad35873552	dcfc7530bcb050b0ae8d4f921c597c43a45ca5e901f88b377fdd2ab91c112d1c	0	0	0	0	1	0
537909	000000537909.jpg	640	480	http://images.cocodataset.org/train2017/000000537909.jpg	http://farm9.staticflickr.com/8022/6967154806_fbdc07d967_z.jpg	2	4	62,63,64	0	0	4	0	0	4	squareish	2-4	0131ac5a9aa4308fb6d107c410e75b680d4efd4ccb3f1842e2c88c09fd705611	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	5b3db1641f13238ee988519c16763a9ed8c36f1114d4bbbc0c9fae34f7cbf6b5	cf5911335c6a8e76271f5c51a5d42132285504e1766da21a67d296be4cd57538	0	0	0	1	0	0
538155	000000538155.jpg	426	640	http://images.cocodataset.org/train2017/000000538155.jpg	http://farm3.staticflickr.com/2007/2338682702_8ded15e5a3_z.jpg	3	2	56	0	1	1	0	0	2	portrait	2-4	02708944b06caf56f7217e8911a3837681ef398eac99304fe3f7d8fbd2fa2ce1	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	e8648428ff83fc8efaf568d34c9043aa68322f8b0098752c86f7cbb8991817e4	d2308f45dfb23866d92666273e37c79f251742871fffcd12ef4470cc77ab34fe	0	0	0	0	1	0
538588	000000538588.jpg	640	427	http://images.cocodataset.org/train2017/000000538588.jpg	http://farm6.staticflickr.com/5253/5520262724_7c70b8883e_z.jpg	6	18	1,44,47,49,51,81,82	3	14	1	2	14	2	landscape	11+	02784739d3e6788c0c0cc79ee794458b45226140fb668b6075a8b911aa1db7b8	Attribution-NoDerivs License	http://creativecommons.org/licenses/by-nd/2.0/	c6dbdc68207a4f687d818397bb20566d69168b0dd5e66dd07130a778b9fd58df	ff528ca7a965abd1ed96f18401ceba7c8e32565a8954a81f6ca2f8cd685c1054	0	0	0	0	1	0
538747	000000538747.jpg	500	487	http://images.cocodataset.org/train2017/000000538747.jpg	http://farm1.staticflickr.com/226/517202757_78189a0813_z.jpg	5	17	1,37,39,40	3	13	1	2	8	7	squareish	11+	01d6f15ad462d382040bd56b6dec31ad5945772e7ccc3974e7f0b5e9028e18a9	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	317f8c0dd8a1adaee5932fe5a01f1f375e03d0539fd7f42236edc952892a4405	020060ff477df80778f65e4ccbde7350544776ce34791ab1289e9443df92fbd4	0	0	0	1	0	0
539124	000000539124.jpg	640	639	http://images.cocodataset.org/train2017/000000539124.jpg	http://farm6.staticflickr.com/5145/5609288055_e6fcd759f7_z.jpg	3	8	1,2,3,8,41	0	3	5	0	2	6	squareish	5-10	000203542a5ab5a79ea7352f2b8f2fe3644617e189f15a783a08d0ca011acf1a	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	fae16bc7599a9433d8d7168515b3b5c948a510c7ec28e6b41a4857790cc04063	05214a0e86846349221c24a9e0a8097b83cc175ac819b3b5a2b84685c9eb3e63	1	1	1	1	0	1
539475	000000539475.jpg	427	640	http://images.cocodataset.org/train2017/000000539475.jpg	http://farm4.staticflickr.com/3240/2837833512_11f775de7c_z.jpg	1	5	1,44,65,84	0	2	3	0	2	3	portrait	5-10	02c4868b1ebbec1bfc980ce1a08ca9d2786f56532bf2a7269415363ce50a0b6d	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	2335cec2e4e2c0741b15ee039603ca55aa19a86be0f7fcfab8349950a30f6bc9	43f62f0871be3b38bbdbea6f4475479521edf9e4a330a33e0ae1f5d550feb3ce	0	0	0	0	1	0
540321	000000540321.jpg	640	423	http://images.cocodataset.org/train2017/000000540321.jpg	http://farm2.staticflickr.com/1421/574457211_09dcc928a7_z.jpg	2	4	47,63,73	2	1	1	1	2	1	landscape	2-4	00656a5a1f010aaaa6f80db1533a9c8435a47748e69a582a5054a7d637ad9a2f	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	88237aaa896a338f0f8ba63ac44a82cf801056a5181889f4fd5cda71470822f4	90589e71ecdec485d28635a435d837e99289db47779273d62e61e82dd20cdb28	0	1	1	1	0	1
540520	000000540520.jpg	640	427	http://images.cocodataset.org/train2017/000000540520.jpg	http://farm9.staticflickr.com/8546/8707413597_99b0fb3224_z.jpg	3	6	1,22	0	4	2	0	3	3	landscape	5-10	02e969e40d7e39f02cc819560706497a0963013c4c67f06a8b90f7252e3b1241	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	0fc670670aaccdcc04a187cdd30f84713f724ec96a12028044e181ead874c4b2	220104a0d745dbf4b02571bed23022b18655fddf10d71eb24e1f4e3edbd77cc2	0	0	0	0	1	0
541619	000000541619.jpg	640	425	http://images.cocodataset.org/train2017/000000541619.jpg	http://farm9.staticflickr.com/8115/8651653136_99c937aef0_z.jpg	3	31	1,3,4,27	21	10	0	16	15	0	landscape	11+	019be4290a20bcfcbfb938b94e3b48f3c11def120017c855b3276dfc2709518b	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	6833b2bf7f00d9bfa1905ff7ab4073fcf329ee49aa16fc8bfdb77958b11689a9	831da5eb02e5bedc1f3aba8e2024cd5ca00d97c5d493fe7d3a8b4564d06ee153	0	0	0	1	0	0
541900	000000541900.jpg	640	360	http://images.cocodataset.org/train2017/000000541900.jpg	http://farm5.staticflickr.com/4124/5170698605_d7f5f3e91a_z.jpg	4	14	1,3,6,8,22	3	9	2	2	10	2	landscape	11+	0105e0bcbf51fec9cc0b24df5d1d50f9862f790f59f8cf9e930187247061d57c	Attribution License	http://creativecommons.org/licenses/by/2.0/	8430ab05eab3fd4903cad4abc7047cf4f06b6f62cf17d2f5312e5d83ccff1105	07b2d6faaf10cf58a1c59ee01ef6262ffdec52aef5f4cc96ba165de970c07cc7	0	0	1	1	0	1
541917	000000541917.jpg	480	640	http://images.cocodataset.org/train2017/000000541917.jpg	http://farm6.staticflickr.com/5252/5519370522_92ecde3687_z.jpg	4	2	36,62	0	1	1	0	0	2	squareish	2-4	019366ea712b2691de0444eff80d701c5753368ddb7133b4c5e31c6062125ca6	Attribution License	http://creativecommons.org/licenses/by/2.0/	18e6ee13d37ef67e38d00eb9f2500deda53b95aeea499ae1bf709e9ceba937e6	d80b587e7cc3c1632904aa0da014c430d325071aec9580450ecca83427b5695c	0	0	0	1	0	0
541965	000000541965.jpg	640	427	http://images.cocodataset.org/train2017/000000541965.jpg	http://farm8.staticflickr.com/7383/9114839684_25190175ce_z.jpg	1	14	1,44,47,59,62,67	0	7	7	0	4	10	landscape	11+	015b030268cb3ee365ecb077abe3cb384393052aa2a7b25fc3ce4ac59ef94374	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	acb56005016e2b0106228e032c01f79245a859cbb89486e76d3da58b990a2f8a	f71161e0bc1369d427bc83ac42577af31bfa532d87cdbf58518fb4277d4b21de	0	0	0	1	0	0
542042	000000542042.jpg	640	480	http://images.cocodataset.org/train2017/000000542042.jpg	http://farm8.staticflickr.com/7435/9123212528_2dec2cbd72_z.jpg	1	5	3,33	0	3	2	0	3	2	squareish	5-10	003c33f33cd9e06b401044c38a837ab66be7e50208288c3b8bf3eb04bbec2122	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	d969ba5d5b2c660146d8f843dd1a72d6fa9c7bb49dd3412fa01abfb8a5a6958f	ab176e6d0321d57039c5ab3299873c62019eb538451c7d8fb991c4f9876d301d	0	1	1	1	0	1
542818	000000542818.jpg	640	480	http://images.cocodataset.org/train2017/000000542818.jpg	http://farm3.staticflickr.com/2859/9600669788_c05a24d945_z.jpg	5	6	1,22	0	3	3	0	3	3	squareish	5-10	000660b1b0060d22233d2dfc2eafebe521d435cb9d1f1b80327c90728d8ffc2a	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	0aa8e82fd200603d6d9673714d61e8437ae4ce5dc8b2cbdf951c49abb4a600cc	b271f03320db9fe056accb732afcd6d0b305cc07698ca77919e312c8105dfda6	1	1	1	1	0	1
543090	000000543090.jpg	500	304	http://images.cocodataset.org/train2017/000000543090.jpg	http://farm4.staticflickr.com/3267/3390497643_5c786335e0_z.jpg	4	17	44,47,62,63,67,80,84,86	12	3	2	9	5	3	landscape	11+	02649b856c695eb0a321bd20011e4a58b632f093f59ccadbf7ff2a80397f406b	Attribution License	http://creativecommons.org/licenses/by/2.0/	bc16819dc708cc1d5faf50661af2bf9320c29ccbec5bf39c633aaa995d3ecd65	687fadb140d5fd8873495562a830815f1ac3e18affd56e20a9dda7bf5f1eda39	0	0	0	0	1	0
543492	000000543492.jpg	338	500	http://images.cocodataset.org/train2017/000000543492.jpg	http://farm1.staticflickr.com/22/31473489_37ae8b5ec3_z.jpg	3	4	25	0	1	3	0	0	4	portrait	2-4	030c11f39c3c537a49e482388fd36fb1fc4fef12a58bdabc37108f9b29bb57fc	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	c6f0b753da880736d2c22790dd5b23d6d93c09ef07a53c3871c8effaafa95ed5	85ec3ee9dc0904d72a74710235d2331dc56b1cd5a5733c71c0e45f2eaf5e441d	0	0	0	0	1	0
543881	000000543881.jpg	640	429	http://images.cocodataset.org/train2017/000000543881.jpg	http://farm4.staticflickr.com/3494/3301281950_e39fa70e21_z.jpg	1	5	1,41	0	4	1	0	4	1	landscape	5-10	03242a9b2db8ef4810b5cbd5a96b6a2f579c1f3cce9669dbb13126b321b96634	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	bbd83889c9c968cc3f42551ba07f1c0d63b5569dc67f911838c2a92ff76816c2	8568b416e5a9a8533c7fc3e1856052bb9a43fa36d8a85b0ef955a8f9d46e242c	0	0	0	0	1	0
544291	000000544291.jpg	426	640	http://images.cocodataset.org/train2017/000000544291.jpg	http://farm4.staticflickr.com/3807/9100754851_d99bbc41c4_z.jpg	2	12	1,35	10	2	0	6	5	1	portrait	11+	0177ba8edd9bd6136c4d3fb710f64b820f68c261b836914b29461fa4f6d6d74d	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	308f83e891a23c1c9d1ddc5198a60cdd3517c410ae77dcd2ed6fe5bfb5fb18b8	f107315f48811fd57791bb41556784baae944e4c46ca10206b3f86e012b3ad10	0	0	0	1	0	0
544294	000000544294.jpg	640	425	http://images.cocodataset.org/train2017/000000544294.jpg	http://farm8.staticflickr.com/7104/6931285200_c077768760_z.jpg	3	13	1,9,44,46,63,64,73,86	5	1	7	3	2	8	landscape	11+	00f245099f71ce960ec6cacfb2c11e0162214923954eae102da3ede818c9c4e3	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	b0eaa27f90b98b9b772e0af72600a9e0cb991fc9f4d5709e80b7569b284ada4d	9f5d002bef23c32589aa7ba9af2fd2ce53463b32b08c14e6063b1ad0452b1e03	0	0	1	1	0	1
544471	000000544471.jpg	640	509	http://images.cocodataset.org/train2017/000000544471.jpg	http://farm5.staticflickr.com/4128/5206033756_750b8c1dc0_z.jpg	4	10	1,32,62,73,77	6	1	3	3	4	3	squareish	5-10	017c52e7b4efa393ddb8e4818d853baaab701a505f70f26d19c9c33d128a8f03	Attribution License	http://creativecommons.org/licenses/by/2.0/	732d2d580ecc648556a39c1a4225193a7816b01eed3b1373bbfa3465349b4603	eb55d0d5b86b9731ac5e46ed449c4caefa43f7e6fb3731aa0ed7278ea1ab299d	0	0	0	1	0	0
544746	000000544746.jpg	640	423	http://images.cocodataset.org/train2017/000000544746.jpg	http://farm4.staticflickr.com/3216/3117926304_892695e233_z.jpg	2	1	70	0	0	1	0	0	1	landscape	0-1	010544b4f9e8cab50786a3e0e16926e4478d581737683ba4dfda8a030b723313	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	bdedfd79dee038173fcd41d49e802e322dc56e4b5ea0af30b7221ea96725d533	94fa5f52d1d5a66aa501743d715abec95a88c050451f43ce6b17221adc6a430a	0	0	1	1	0	1
544983	000000544983.jpg	640	466	http://images.cocodataset.org/train2017/000000544983.jpg	http://farm9.staticflickr.com/8088/8492681509_d6c6ca3752_z.jpg	1	5	1,21	0	3	2	0	3	2	landscape	5-10	0255dba7715827fbcce27de687858febe35c817546f84d615b70223a1aca0ee7	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	b7719048f3d41723739f0f1350952a21a31fc17c8aa9aa04858613ddbae46e8d	4a7b3792ef6311eac98ad1d834bea4731e9b4e4e5ac03563c49e9e7a746e5f40	0	0	0	0	1	0
545053	000000545053.jpg	612	612	http://images.cocodataset.org/train2017/000000545053.jpg	http://farm3.staticflickr.com/2879/9693779098_e10469877e_z.jpg	2	6	9,15	1	4	1	1	4	1	squareish	5-10	03215e221655ed083a373aaac6a07c2e0103b4917c8e6aabb0786b6f52dafd17	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	05b1715374dbe2162cbd349f64e171819f18d522a4e39162a1394ed5bbee0bb7	2b96a8151a276fe04d8d184407cb51cc09e31350a3cacc0b121e4943527b6510	0	0	0	0	1	0
545154	000000545154.jpg	640	436	http://images.cocodataset.org/train2017/000000545154.jpg	http://farm9.staticflickr.com/8260/8712350726_1655b289a6_z.jpg	1	4	1,7	2	1	1	1	1	2	landscape	2-4	000df3522adc1a373d19a79678f10014ba0a225bdb56b7265ac42c9ef678040a	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	c31d312712c1d7096d398c53066afb45723944144798719eba272d12694409ef	4bfcedfdadedbd7a7cff81cb33d1796fafa4a31f000881c795587c89a4e887f3	1	1	1	1	0	1
545549	000000545549.jpg	640	480	http://images.cocodataset.org/train2017/000000545549.jpg	http://farm4.staticflickr.com/3670/9309814055_c64b76fff2_z.jpg	5	19	1,2,52,67	8	7	4	4	7	8	squareish	11+	002f3484eddc154d67bb1dd601c166e1ce87f0b42495dcc159b66ba0c66f7441	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	23dcb65f42229925d6f89da56b4e135841d858bdbe825f7522d206bc88891e57	0a09c2e9d702ca551aca639afab5192412428dc5335d531b9d9747d37129428e	0	1	1	1	0	1
545978	000000545978.jpg	568	640	http://images.cocodataset.org/train2017/000000545978.jpg	http://farm9.staticflickr.com/8536/8713671013_afd270e1cd_z.jpg	3	4	1,4	0	0	4	0	0	4	squareish	2-4	01681450a1f1c22cf65bf4207a65f23e9d9912c253aa9b998c185775e4cf8834	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	c96e2698b37033f7d5e5d308b96a011b2816308333d0433adfd4e04cf2594831	9b292378809185d7832b28b9358160e52edc5beefa901d0002a7c5fed2fea98d	0	0	0	1	0	0
